session_id,tag_local_id,delta_ms
S4_TAG07_run2,TAG07,9.792
S4_TAG07_run2,TAG07,14.389000000000001
S4_TAG07_run2,TAG07,3.503
S4_TAG07_run2,TAG07,19.266
S4_TAG07_run2,TAG07,10.222
S4_TAG07_run2,TAG07,0.223
S4_TAG07_run2,TAG07,9.519
S4_TAG07_run2,TAG07,2.796
S4_TAG07_run2,TAG07,7.949
S4_TAG07_run2,TAG07,9.184
S4_TAG07_run2,TAG07,11.792
S4_TAG07_run2,TAG07,0.712
S4_TAG07_run2,TAG07,18.128999999999998
S4_TAG07_run2,TAG07,7.061999999999999
S4_TAG07_run2,TAG07,1.853
S4_TAG07_run2,TAG07,0.5519999999999999
S4_TAG07_run2,TAG07,2.655
S4_TAG07_run2,TAG07,15.354
S4_TAG07_run2,TAG07,6.848
S4_TAG07_run2,TAG07,2.552
S4_TAG07_run2,TAG07,5.603999999999999
S4_TAG07_run2,TAG07,0.6579999999999999
S4_TAG07_run2,TAG07,9.11
S4_TAG07_run2,TAG07,0.954
S4_TAG07_run2,TAG07,9.440000000000001
S4_TAG07_run2,TAG07,0.44499999999999995
S4_TAG07_run2,TAG07,15.537
S4_TAG07_run2,TAG07,3.8240000000000003
S4_TAG07_run2,TAG07,8.286
S4_TAG07_run2,TAG07,6.63
S4_TAG07_run2,TAG07,11.535
S4_TAG07_run2,TAG07,3.4520000000000004
S4_TAG07_run2,TAG07,1.596
S4_TAG07_run2,TAG07,17.028000000000002
S4_TAG07_run2,TAG07,6.327
S4_TAG07_run2,TAG07,1.879
S4_TAG07_run2,TAG07,15.888
S4_TAG07_run2,TAG07,5.811
S4_TAG07_run2,TAG07,6.756
S4_TAG07_run2,TAG07,5.68
S4_TAG07_run2,TAG07,19.894
S4_TAG07_run2,TAG07,10.161999999999999
S4_TAG07_run2,TAG07,7.053
S4_TAG07_run2,TAG07,1.359
S4_TAG07_run2,TAG07,3.0170000000000003
S4_TAG07_run2,TAG07,4.9750000000000005
S4_TAG07_run2,TAG07,10.603
S4_TAG07_run2,TAG07,2.232
S4_TAG07_run2,TAG07,12.6
S4_TAG07_run2,TAG07,3.58
S4_TAG07_run2,TAG07,1.6019999999999999
S4_TAG07_run2,TAG07,2.719
S4_TAG07_run2,TAG07,19.432000000000002
S4_TAG07_run2,TAG07,10.638
S4_TAG07_run2,TAG07,2.084
S4_TAG07_run2,TAG07,2.296
S4_TAG07_run2,TAG07,6.026
S4_TAG07_run2,TAG07,6.407
S4_TAG07_run2,TAG07,12.722000000000001
S4_TAG07_run2,TAG07,1.1360000000000001
S4_TAG07_run2,TAG07,1.86
S4_TAG07_run2,TAG07,1.036
S4_TAG07_run2,TAG07,6.183
S4_TAG07_run2,TAG07,3.0010000000000003
S4_TAG07_run2,TAG07,6.475
S4_TAG07_run2,TAG07,7.4479999999999995
S4_TAG07_run2,TAG07,9.374
S4_TAG07_run2,TAG07,12.983
S4_TAG07_run2,TAG07,3.4099999999999997
S4_TAG07_run2,TAG07,4.162
S4_TAG07_run2,TAG07,1.7979999999999998
S4_TAG07_run2,TAG07,16.315
S4_TAG07_run2,TAG07,6.098
S4_TAG07_run2,TAG07,1.379
S4_TAG07_run2,TAG07,6.157
S4_TAG07_run2,TAG07,14.1
S4_TAG07_run2,TAG07,2.197
S4_TAG07_run2,TAG07,11.818999999999999
S4_TAG07_run2,TAG07,7.181
S4_TAG07_run2,TAG07,4.509
S4_TAG07_run2,TAG07,14.408000000000001
S4_TAG07_run2,TAG07,2.774
S4_TAG07_run2,TAG07,2.9499999999999997
S4_TAG07_run2,TAG07,10.282
S4_TAG07_run2,TAG07,2.155
S4_TAG07_run2,TAG07,19.912
S4_TAG07_run2,TAG07,11.582
S4_TAG07_run2,TAG07,0.207
S4_TAG07_run2,TAG07,10.871
S4_TAG07_run2,TAG07,8.144
S4_TAG07_run2,TAG07,4.106
S4_TAG07_run2,TAG07,14.711
S4_TAG07_run2,TAG07,5.739
S4_TAG07_run2,TAG07,8.182
S4_TAG07_run2,TAG07,0.82
S4_TAG07_run2,TAG07,6.878
S4_TAG07_run2,TAG07,2.758
S4_TAG07_run2,TAG07,13.017000000000001
S4_TAG07_run2,TAG07,1.338
S4_TAG07_run2,TAG07,12.796999999999999
S4_TAG07_run2,TAG07,1.428
S4_TAG07_run2,TAG07,1.143
S4_TAG07_run2,TAG07,0.049
S4_TAG07_run2,TAG07,0.214
S4_TAG07_run2,TAG07,14.98
S4_TAG07_run2,TAG07,5.43
S4_TAG07_run2,TAG07,2.057
S4_TAG07_run2,TAG07,4.8999999999999995
S4_TAG07_run2,TAG07,14.356
S4_TAG07_run2,TAG07,5.086
S4_TAG07_run2,TAG07,12.533000000000001
S4_TAG07_run2,TAG07,1.3259999999999998
S4_TAG07_run2,TAG07,0.871
S4_TAG07_run2,TAG07,3.027
S4_TAG07_run2,TAG07,1.753
S4_TAG07_run2,TAG07,2.248
S4_TAG07_run2,TAG07,10.61
S4_TAG07_run2,TAG07,9.457
S4_TAG07_run2,TAG07,0.519
S4_TAG07_run2,TAG07,1.9269999999999998
S4_TAG07_run2,TAG07,10.637
S4_TAG07_run2,TAG07,6.235
S4_TAG07_run2,TAG07,15.467
S4_TAG07_run2,TAG07,6.922000000000001
S4_TAG07_run2,TAG07,10.644
S4_TAG07_run2,TAG07,10.909
S4_TAG07_run2,TAG07,1.882
S4_TAG07_run2,TAG07,11.993
S4_TAG07_run2,TAG07,0.297
S4_TAG07_run2,TAG07,4.966
S4_TAG07_run2,TAG07,6.4559999999999995
S4_TAG07_run2,TAG07,13.833
S4_TAG07_run2,TAG07,3.675
S4_TAG07_run2,TAG07,6.75
S4_TAG07_run2,TAG07,5.9430000000000005
S4_TAG07_run2,TAG07,1.309
S4_TAG07_run2,TAG07,7.505000000000001
S4_TAG07_run2,TAG07,3.427
S4_TAG07_run2,TAG07,5.191000000000001
S4_TAG07_run2,TAG07,8.141
S4_TAG07_run2,TAG07,8.17
S4_TAG07_run2,TAG07,11.586
S4_TAG07_run2,TAG07,2.863
S4_TAG07_run2,TAG07,15.521999999999998
S4_TAG07_run2,TAG07,6.023
S4_TAG07_run2,TAG07,8.77
S4_TAG07_run2,TAG07,1.842
S4_TAG07_run2,TAG07,2.572
S4_TAG07_run2,TAG07,14.558
S4_TAG07_run2,TAG07,5.194
S4_TAG07_run2,TAG07,19.563
S4_TAG07_run2,TAG07,11.357000000000001
S4_TAG07_run2,TAG07,1.345
S4_TAG07_run2,TAG07,9.48
S4_TAG07_run2,TAG07,0.735
S4_TAG07_run2,TAG07,7.229
S4_TAG07_run2,TAG07,8.794
S4_TAG07_run2,TAG07,0.505
S4_TAG07_run2,TAG07,14.99
S4_TAG07_run2,TAG07,4.898
S4_TAG07_run2,TAG07,3.029
S4_TAG07_run2,TAG07,1.7440000000000002
S4_TAG07_run2,TAG07,1.0219999999999998
S4_TAG07_run2,TAG07,7.13
S4_TAG07_run2,TAG07,7.039
S4_TAG07_run2,TAG07,19.143
S4_TAG07_run2,TAG07,9.036999999999999
S4_TAG07_run2,TAG07,8.818
S4_TAG07_run2,TAG07,2.969
S4_TAG07_run2,TAG07,18.634
S4_TAG07_run2,TAG07,7.08
S4_TAG07_run2,TAG07,0.891
S4_TAG07_run2,TAG07,11.634
S4_TAG07_run2,TAG07,2.321
S4_TAG07_run2,TAG07,11.471
S4_TAG07_run2,TAG07,16.261000000000003
S4_TAG07_run2,TAG07,5.654
S4_TAG07_run2,TAG07,3.594
S4_TAG07_run2,TAG07,0.9430000000000001
S4_TAG07_run2,TAG07,8.721
S4_TAG07_run2,TAG07,0.5609999999999999
S4_TAG07_run2,TAG07,6.719
S4_TAG07_run2,TAG07,11.259
S4_TAG07_run2,TAG07,0.53
S4_TAG07_run2,TAG07,13.192
S4_TAG07_run2,TAG07,1.426
S4_TAG07_run2,TAG07,2.27
S4_TAG07_run2,TAG07,8.874
S4_TAG07_run2,TAG07,11.117999999999999
S4_TAG07_run2,TAG07,1.56
S4_TAG07_run2,TAG07,9.985000000000001
S4_TAG07_run2,TAG07,10.424
S4_TAG07_run2,TAG07,13.702
S4_TAG07_run2,TAG07,4.316999999999999
S4_TAG07_run2,TAG07,12.588000000000001
S4_TAG07_run2,TAG07,4.37
S4_TAG07_run2,TAG07,17.71
S4_TAG07_run2,TAG07,7.132000000000001
S4_TAG07_run2,TAG07,7.811
S4_TAG07_run2,TAG07,8.477
S4_TAG07_run2,TAG07,10.125
S4_TAG07_run2,TAG07,8.171
S4_TAG07_run2,TAG07,6.095
S4_TAG07_run2,TAG07,3.952
S4_TAG07_run2,TAG07,11.306000000000001
S4_TAG07_run2,TAG07,1.5859999999999999
S4_TAG07_run2,TAG07,14.173
S4_TAG07_run2,TAG07,2.411
S4_TAG07_run2,TAG07,0.45399999999999996
S4_TAG07_run2,TAG07,6.392
S4_TAG07_run2,TAG07,5.899
S4_TAG07_run2,TAG07,7.724
S4_TAG07_run2,TAG07,12.899000000000001
S4_TAG07_run2,TAG07,0.9349999999999999
S4_TAG07_run2,TAG07,4.235
S4_TAG07_run2,TAG07,18.735000000000003
S4_TAG07_run2,TAG07,7.832999999999999
S4_TAG07_run2,TAG07,0.256
S4_TAG07_run2,TAG07,2.5300000000000002
S4_TAG07_run2,TAG07,9.27
S4_TAG07_run2,TAG07,0.281
S4_TAG07_run2,TAG07,0.749
S4_TAG07_run2,TAG07,4.454
S4_TAG07_run2,TAG07,2.513
S4_TAG07_run2,TAG07,6.859999999999999
S4_TAG07_run2,TAG07,18.376
S4_TAG07_run2,TAG07,9.334999999999999
S4_TAG07_run2,TAG07,8.857999999999999
S4_TAG07_run2,TAG07,4.558999999999999
S4_TAG07_run2,TAG07,6.109
S4_TAG07_run2,TAG07,10.411999999999999
S4_TAG07_run2,TAG07,2.125
S4_TAG07_run2,TAG07,4.236
S4_TAG07_run2,TAG07,0.067
S4_TAG07_run2,TAG07,6.019
S4_TAG07_run2,TAG07,1.2409999999999999
S4_TAG07_run2,TAG07,15.822
S4_TAG07_run2,TAG07,5.768
S4_TAG07_run2,TAG07,5.486000000000001
S4_TAG07_run2,TAG07,18.823
S4_TAG07_run2,TAG07,9.545
S4_TAG07_run2,TAG07,0.53
S4_TAG07_run2,TAG07,4.261
S4_TAG07_run2,TAG07,12.799
S4_TAG07_run2,TAG07,3.464
S4_TAG07_run2,TAG07,17.783
S4_TAG07_run2,TAG07,16.233999999999998
S4_TAG07_run2,TAG07,4.732
S4_TAG07_run2,TAG07,1.371
S4_TAG07_run2,TAG07,2.911
S4_TAG07_run2,TAG07,13.927999999999999
S4_TAG07_run2,TAG07,2.8240000000000003
S4_TAG07_run2,TAG07,1.363
S4_TAG07_run2,TAG07,10.032
S4_TAG07_run2,TAG07,1.521
S4_TAG07_run2,TAG07,4.287
S4_TAG07_run2,TAG07,12.755
S4_TAG07_run2,TAG07,1.139
S4_TAG07_run2,TAG07,7.5760000000000005
S4_TAG07_run2,TAG07,3.525
S4_TAG07_run2,TAG07,9.530999999999999
S4_TAG07_run2,TAG07,1.413
S4_TAG07_run2,TAG07,15.459
S4_TAG07_run2,TAG07,5.255
S4_TAG07_run2,TAG07,9.167
S4_TAG07_run2,TAG07,5.558
S4_TAG07_run2,TAG07,3.622
S4_TAG07_run2,TAG07,13.032
S4_TAG07_run2,TAG07,3.352
S4_TAG07_run2,TAG07,2.957
S4_TAG07_run2,TAG07,8.302999999999999
S4_TAG07_run2,TAG07,0.12999999999999998
S4_TAG07_run2,TAG07,12.677000000000001
S4_TAG07_run2,TAG07,2.738
S4_TAG07_run2,TAG07,5.835
S4_TAG07_run2,TAG07,0.9779999999999999
S4_TAG07_run2,TAG07,0.869
S4_TAG07_run2,TAG07,5.648000000000001
S4_TAG07_run2,TAG07,12.226
S4_TAG07_run2,TAG07,1.496
S4_TAG07_run2,TAG07,0.5900000000000001
S4_TAG07_run2,TAG07,4.243
S4_TAG07_run2,TAG07,1.356
S4_TAG07_run2,TAG07,7.3020000000000005
S4_TAG07_run2,TAG07,6.492999999999999
S4_TAG07_run2,TAG07,19.641
S4_TAG07_run2,TAG07,8.581
S4_TAG07_run2,TAG07,3.153
S4_TAG07_run2,TAG07,5.862
S4_TAG07_run2,TAG07,0.9909999999999999
S4_TAG07_run2,TAG07,8.001
S4_TAG07_run2,TAG07,10.267999999999999
S4_TAG07_run2,TAG07,0.10900000000000001
S4_TAG07_run2,TAG07,4.777
S4_TAG07_run2,TAG07,6.316000000000001
S4_TAG07_run2,TAG07,13.561
S4_TAG07_run2,TAG07,3.4299999999999997
S4_TAG07_run2,TAG07,11.513
S4_TAG07_run2,TAG07,1.591
S4_TAG07_run2,TAG07,8.846
S4_TAG07_run2,TAG07,12.104000000000001
S4_TAG07_run2,TAG07,3.211
S4_TAG07_run2,TAG07,14.284
S4_TAG07_run2,TAG07,4.171
S4_TAG07_run2,TAG07,4.083
S4_TAG07_run2,TAG07,1.3519999999999999
S4_TAG07_run2,TAG07,1.351
S4_TAG07_run2,TAG07,1.466
S4_TAG07_run2,TAG07,12.696000000000002
S4_TAG07_run2,TAG07,3.255
S4_TAG07_run2,TAG07,18.321
S4_TAG07_run2,TAG07,10.103
S4_TAG07_run2,TAG07,0.287
S4_TAG07_run2,TAG07,0.8350000000000001
S4_TAG07_run2,TAG07,15.723999999999998
S4_TAG07_run2,TAG07,6.665
S4_TAG07_run2,TAG07,7.4799999999999995
S4_TAG07_run2,TAG07,8.83
S4_TAG07_run2,TAG07,8.387
S4_TAG07_run2,TAG07,0.17200000000000001
S4_TAG07_run2,TAG07,3.113
S4_TAG07_run2,TAG07,15.118
S4_TAG07_run2,TAG07,4.997
S4_TAG07_run2,TAG07,5.015000000000001
S4_TAG07_run2,TAG07,6.011
S4_TAG07_run2,TAG07,6.027
S4_TAG07_run2,TAG07,1.363
S4_TAG07_run2,TAG07,4.414000000000001
S4_TAG07_run2,TAG07,2.2279999999999998
S4_TAG07_run2,TAG07,15.413
S4_TAG07_run2,TAG07,6.354
S4_TAG07_run2,TAG07,1.09
S4_TAG07_run2,TAG07,4.832000000000001
S4_TAG07_run2,TAG07,1.833
S4_TAG07_run2,TAG07,3.5829999999999997
S4_TAG07_run2,TAG07,14.229000000000001
S4_TAG07_run2,TAG07,2.939
S4_TAG07_run2,TAG07,5.068
S4_TAG07_run2,TAG07,10.62
S4_TAG07_run2,TAG07,2.108
S4_TAG07_run2,TAG07,0.666
S4_TAG07_run2,TAG07,1.6360000000000001
S4_TAG07_run2,TAG07,13.727
S4_TAG07_run2,TAG07,2.3080000000000003
S4_TAG07_run2,TAG07,2.977
S4_TAG07_run2,TAG07,16.47
S4_TAG07_run2,TAG07,7.221
S4_TAG07_run2,TAG07,12.812000000000001
S4_TAG07_run2,TAG07,4.702
S4_TAG07_run2,TAG07,12.382000000000001
S4_TAG07_run2,TAG07,2.8249999999999997
S4_TAG07_run2,TAG07,10.695
S4_TAG07_run2,TAG07,8.953
S4_TAG07_run2,TAG07,5.439
S4_TAG07_run2,TAG07,4.867
S4_TAG07_run2,TAG07,0.752
S4_TAG07_run2,TAG07,10.819
S4_TAG07_run2,TAG07,1.659
S4_TAG07_run2,TAG07,0.787
S4_TAG07_run2,TAG07,15.896
S4_TAG07_run2,TAG07,6.293
S4_TAG07_run2,TAG07,0.83
S4_TAG07_run2,TAG07,6.439
S4_TAG07_run2,TAG07,10.208
S4_TAG07_run2,TAG07,1.71
S4_TAG07_run2,TAG07,1.785
S4_TAG07_run2,TAG07,1.684
S4_TAG07_run2,TAG07,1.066
S4_TAG07_run2,TAG07,3.577
S4_TAG07_run2,TAG07,18.753
S4_TAG07_run2,TAG07,8.994
S4_TAG07_run2,TAG07,3.571
S4_TAG07_run2,TAG07,5.282
S4_TAG07_run2,TAG07,14.364
S4_TAG07_run2,TAG07,2.504
S4_TAG07_run2,TAG07,2.769
S4_TAG07_run2,TAG07,3.659
S4_TAG07_run2,TAG07,15.931000000000001
S4_TAG07_run2,TAG07,5.337
S4_TAG07_run2,TAG07,13.844000000000001
S4_TAG07_run2,TAG07,3.621
S4_TAG07_run2,TAG07,1.758
S4_TAG07_run2,TAG07,8.27
S4_TAG07_run2,TAG07,3.263
S4_TAG07_run2,TAG07,12.943
S4_TAG07_run2,TAG07,3.035
S4_TAG07_run2,TAG07,13.456
S4_TAG07_run2,TAG07,13.019
S4_TAG07_run2,TAG07,2.967
S4_TAG07_run2,TAG07,4.714
S4_TAG07_run2,TAG07,14.853
S4_TAG07_run2,TAG07,5.8919999999999995
S4_TAG07_run2,TAG07,12.341
S4_TAG07_run2,TAG07,3.9459999999999997
S4_TAG07_run2,TAG07,4.074000000000001
S4_TAG07_run2,TAG07,13.263
S4_TAG07_run2,TAG07,1.932
S4_TAG07_run2,TAG07,6.1000000000000005
S4_TAG07_run2,TAG07,7.239
S4_TAG07_run2,TAG07,7.449
S4_TAG07_run2,TAG07,1.663
S4_TAG07_run2,TAG07,5.356
S4_TAG07_run2,TAG07,3.576
S4_TAG07_run2,TAG07,3.5370000000000004
S4_TAG07_run2,TAG07,16.817999999999998
S4_TAG07_run2,TAG07,7.953999999999999
S4_TAG07_run2,TAG07,6.8950000000000005
S4_TAG07_run2,TAG07,0.36900000000000005
S4_TAG07_run2,TAG07,11.530000000000001
S4_TAG07_run2,TAG07,1.623
S4_TAG07_run2,TAG07,1.0579999999999998
S4_TAG07_run2,TAG07,17.963
S4_TAG07_run2,TAG07,7.412
S4_TAG07_run2,TAG07,6.44
S4_TAG07_run2,TAG07,7.034000000000001
S4_TAG07_run2,TAG07,6.734999999999999
S4_TAG07_run2,TAG07,2.54
S4_TAG07_run2,TAG07,12.592
S4_TAG07_run2,TAG07,2.649
S4_TAG07_run2,TAG07,2.9250000000000003
S4_TAG07_run2,TAG07,1.036
S4_TAG07_run2,TAG07,5.266
S4_TAG07_run2,TAG07,13.832
S4_TAG07_run2,TAG07,4.611
S4_TAG07_run2,TAG07,1.577
S4_TAG07_run2,TAG07,0.864
S4_TAG07_run2,TAG07,6.401
S4_TAG07_run2,TAG07,9.688
S4_TAG07_run2,TAG07,5.598
S4_TAG07_run2,TAG07,9.350000000000001
S4_TAG07_run2,TAG07,0.507
S4_TAG07_run2,TAG07,7.976000000000001
S4_TAG07_run2,TAG07,1.1019999999999999
S4_TAG07_run2,TAG07,12.351
S4_TAG07_run2,TAG07,1.24
S4_TAG07_run2,TAG07,5.186999999999999
S4_TAG07_run2,TAG07,19.081
S4_TAG07_run2,TAG07,10.046
S4_TAG07_run2,TAG07,4.2459999999999996
S4_TAG07_run2,TAG07,13.795
S4_TAG07_run2,TAG07,2.296
S4_TAG07_run2,TAG07,1.582
S4_TAG07_run2,TAG07,7.381
S4_TAG07_run2,TAG07,1.974
S4_TAG07_run2,TAG07,13.278
S4_TAG07_run2,TAG07,3.503
S4_TAG07_run2,TAG07,8.817
S4_TAG07_run2,TAG07,11.288
S4_TAG07_run2,TAG07,1.415
S4_TAG07_run2,TAG07,11.450999999999999
S4_TAG07_run2,TAG07,9.051
S4_TAG07_run2,TAG07,0.6880000000000001
S4_TAG07_run2,TAG07,8.562999999999999
S4_TAG07_run2,TAG07,0.9890000000000001
S4_TAG07_run2,TAG07,3.1189999999999998
S4_TAG07_run2,TAG07,12.587
S4_TAG07_run2,TAG07,3.837
S4_TAG07_run2,TAG07,1.324
S4_TAG07_run2,TAG07,10.437999999999999
S4_TAG07_run2,TAG07,2.971
S4_TAG07_run2,TAG07,11.276
S4_TAG07_run2,TAG07,2.219
S4_TAG07_run2,TAG07,1.013
S4_TAG07_run2,TAG07,14.796
S4_TAG07_run2,TAG07,13.194
S4_TAG07_run2,TAG07,4.688999999999999
S4_TAG07_run2,TAG07,4.106
S4_TAG07_run2,TAG07,13.32
S4_TAG07_run2,TAG07,2.5309999999999997
S4_TAG07_run2,TAG07,8.011000000000001
S4_TAG07_run2,TAG07,0.002
S4_TAG07_run2,TAG07,14.182
S4_TAG07_run2,TAG07,3.979
S4_TAG07_run2,TAG07,6.212
S4_TAG07_run2,TAG07,8.812999999999999
S4_TAG07_run2,TAG07,1.059
S4_TAG07_run2,TAG07,12.255
S4_TAG07_run2,TAG07,2.553
S4_TAG07_run2,TAG07,2.676
S4_TAG07_run2,TAG07,9.654
S4_TAG07_run2,TAG07,1.554
S4_TAG07_run2,TAG07,13.25
S4_TAG07_run2,TAG07,3.799
S4_TAG07_run2,TAG07,13.619
S4_TAG07_run2,TAG07,3.128
S4_TAG07_run2,TAG07,8.962
S4_TAG07_run2,TAG07,4.207
S4_TAG07_run2,TAG07,9.869
S4_TAG07_run2,TAG07,0.9319999999999999
S4_TAG07_run2,TAG07,1.851
S4_TAG07_run2,TAG07,11.07
S4_TAG07_run2,TAG07,0.626
S4_TAG07_run2,TAG07,2.2
S4_TAG07_run2,TAG07,1.469
S4_TAG07_run2,TAG07,7.757
S4_TAG07_run2,TAG07,10.291
S4_TAG07_run2,TAG07,4.276000000000001
S4_TAG07_run2,TAG07,3.575
S4_TAG07_run2,TAG07,14.58
S4_TAG07_run2,TAG07,2.9949999999999997
S4_TAG07_run2,TAG07,4.96
S4_TAG07_run2,TAG07,11.647
S4_TAG07_run2,TAG07,2.8600000000000003
S4_TAG07_run2,TAG07,3.278
S4_TAG07_run2,TAG07,9.534
S4_TAG07_run2,TAG07,0.784
S4_TAG07_run2,TAG07,6.143
S4_TAG07_run2,TAG07,12.017999999999999
S4_TAG07_run2,TAG07,2.137
S4_TAG07_run2,TAG07,16.376
S4_TAG07_run3,TAG07,7.404
S4_TAG07_run3,TAG07,13.31
S4_TAG07_run3,TAG07,1.635
S4_TAG07_run3,TAG07,1.423
S4_TAG07_run3,TAG07,9.544
S4_TAG07_run3,TAG07,1.191
S4_TAG07_run3,TAG07,10.364
S4_TAG07_run3,TAG07,1.787
S4_TAG07_run3,TAG07,9.688
S4_TAG07_run3,TAG07,0.975
S4_TAG07_run3,TAG07,6.036
S4_TAG07_run3,TAG07,2.258
S4_TAG07_run3,TAG07,5.95
S4_TAG07_run3,TAG07,0.9890000000000001
S4_TAG07_run3,TAG07,4.736
S4_TAG07_run3,TAG07,19.043
S4_TAG07_run3,TAG07,10.739
S4_TAG07_run3,TAG07,0.097
S4_TAG07_run3,TAG07,3.3960000000000004
S4_TAG07_run3,TAG07,0.495
S4_TAG07_run3,TAG07,0.804
S4_TAG07_run3,TAG07,11.42
S4_TAG07_run3,TAG07,2.225
S4_TAG07_run3,TAG07,6.4270000000000005
S4_TAG07_run3,TAG07,12.431
S4_TAG07_run3,TAG07,1.0250000000000001
S4_TAG07_run3,TAG07,3.858
S4_TAG07_run3,TAG07,6.577
S4_TAG07_run3,TAG07,0.449
S4_TAG07_run3,TAG07,8.824
S4_TAG07_run3,TAG07,7.055
S4_TAG07_run3,TAG07,5.717
S4_TAG07_run3,TAG07,2.5170000000000003
S4_TAG07_run3,TAG07,2.234
S4_TAG07_run3,TAG07,2.159
S4_TAG07_run3,TAG07,2.593
S4_TAG07_run3,TAG07,1.629
S4_TAG07_run3,TAG07,8.767000000000001
S4_TAG07_run3,TAG07,0.625
S4_TAG07_run3,TAG07,0.905
S4_TAG07_run3,TAG07,8.311
S4_TAG07_run3,TAG07,4.734
S4_TAG07_run3,TAG07,7.646
S4_TAG07_run3,TAG07,13.984
S4_TAG07_run3,TAG07,4.548
S4_TAG07_run3,TAG07,13.459
S4_TAG07_run3,TAG07,2.0669999999999997
S4_TAG07_run3,TAG07,8.6
S4_TAG07_run3,TAG07,0.525
S4_TAG07_run3,TAG07,2.181
S4_TAG07_run3,TAG07,18.819
S4_TAG07_run3,TAG07,8.097999999999999
S4_TAG07_run3,TAG07,2.0500000000000003
S4_TAG07_run3,TAG07,1.474
S4_TAG07_run3,TAG07,3.2439999999999998
S4_TAG07_run3,TAG07,12.734
S4_TAG07_run3,TAG07,2.842
S4_TAG07_run3,TAG07,1.203
S4_TAG07_run3,TAG07,14.609
S4_TAG07_run3,TAG07,3.9899999999999998
S4_TAG07_run3,TAG07,2.49
S4_TAG07_run3,TAG07,4.205
S4_TAG07_run3,TAG07,6.436
S4_TAG07_run3,TAG07,18.109
S4_TAG07_run3,TAG07,7.6129999999999995
S4_TAG07_run3,TAG07,17.706
S4_TAG07_run3,TAG07,7.823999999999999
S4_TAG07_run3,TAG07,16.072
S4_TAG07_run3,TAG07,4.627
S4_TAG07_run3,TAG07,3.351
S4_TAG07_run3,TAG07,6.466
S4_TAG07_run3,TAG07,0.153
S4_TAG07_run3,TAG07,2.654
S4_TAG07_run3,TAG07,8.482
S4_TAG07_run3,TAG07,4.166
S4_TAG07_run3,TAG07,1.966
S4_TAG07_run3,TAG07,8.028
S4_TAG07_run3,TAG07,8.203999999999999
S4_TAG07_run3,TAG07,8.697999999999999
S4_TAG07_run3,TAG07,16.8
S4_TAG07_run3,TAG07,6.862
S4_TAG07_run3,TAG07,15.925999999999998
S4_TAG07_run3,TAG07,5.760999999999999
S4_TAG07_run3,TAG07,0.464
S4_TAG07_run3,TAG07,3.5820000000000003
S4_TAG07_run3,TAG07,8.704
S4_TAG07_run3,TAG07,2.581
S4_TAG07_run3,TAG07,3.6020000000000003
S4_TAG07_run3,TAG07,3.866
S4_TAG07_run3,TAG07,8.687000000000001
S4_TAG07_run3,TAG07,3.93
S4_TAG07_run3,TAG07,8.154
S4_TAG07_run3,TAG07,19.042
S4_TAG07_run3,TAG07,7.5969999999999995
S4_TAG07_run3,TAG07,1.6219999999999999
S4_TAG07_run3,TAG07,7.131
S4_TAG07_run3,TAG07,4.257000000000001
S4_TAG07_run3,TAG07,11.617
S4_TAG07_run3,TAG07,2.9299999999999997
S4_TAG07_run3,TAG07,18.299
S4_TAG07_run3,TAG07,6.38
S4_TAG07_run3,TAG07,2.947
S4_TAG07_run3,TAG07,15.417
S4_TAG07_run3,TAG07,7.339
S4_TAG07_run3,TAG07,7.74
S4_TAG07_run3,TAG07,4.577999999999999
S4_TAG07_run3,TAG07,0.114
S4_TAG07_run3,TAG07,13.141
S4_TAG07_run3,TAG07,3.806
S4_TAG07_run3,TAG07,2.855
S4_TAG07_run3,TAG07,5.999
S4_TAG07_run3,TAG07,11.633
S4_TAG07_run3,TAG07,0.7649999999999999
S4_TAG07_run3,TAG07,13.396999999999998
S4_TAG07_run3,TAG07,2.499
S4_TAG07_run3,TAG07,12.83
S4_TAG07_run3,TAG07,1.528
S4_TAG07_run3,TAG07,5.263
S4_TAG07_run3,TAG07,2.336
S4_TAG07_run3,TAG07,11.54
S4_TAG07_run3,TAG07,3.37
S4_TAG07_run3,TAG07,19.144000000000002
S4_TAG07_run3,TAG07,9.915999999999999
S4_TAG07_run3,TAG07,0.483
S4_TAG07_run3,TAG07,10.985999999999999
S4_TAG07_run3,TAG07,17.358999999999998
S4_TAG07_run3,TAG07,6.7219999999999995
S4_TAG07_run3,TAG07,8.547
S4_TAG07_run3,TAG07,5.068
S4_TAG07_run3,TAG07,15.072000000000001
S4_TAG07_run3,TAG07,5.545999999999999
S4_TAG07_run3,TAG07,3.536
S4_TAG07_run3,TAG07,7.726
S4_TAG07_run3,TAG07,5.5329999999999995
S4_TAG07_run3,TAG07,4.612
S4_TAG07_run3,TAG07,11.915000000000001
S4_TAG07_run3,TAG07,1.833
S4_TAG07_run3,TAG07,5.146999999999999
S4_TAG07_run3,TAG07,2.556
S4_TAG07_run3,TAG07,10.714
S4_TAG07_run3,TAG07,2.6670000000000003
S4_TAG07_run3,TAG07,9.393
S4_TAG07_run3,TAG07,0.742
S4_TAG07_run3,TAG07,8.357
S4_TAG07_run3,TAG07,0.17300000000000001
S4_TAG07_run3,TAG07,10.073
S4_TAG07_run3,TAG07,5.353
S4_TAG07_run3,TAG07,15.675999999999998
S4_TAG07_run3,TAG07,5.483
